nomes,nomeJogador,idade,numero,nacionalidade
Vitória SC,Bruno Varela,28 anos,14,Portugal
Vitória SC,Rafa,19 anos,53,Portugal
Vitória SC,Antal Bencze,20 anos,61,Hungria
Vitória SC,Celton Biai,22 anos,63,Portugal
Vitória SC,Matous Trmal,24 anos,29,Chéquia
Vitória SC,Jonathan Mutombo,20 anos,45,França
Vitória SC,Rui Correia,20 anos,82,Portugal
Vitória SC,Miguel Maga,20 anos,2,Portugal
Vitória SC,Bruno Gaspar,29 anos,76,Angola
Vitória SC,Alberto Costa,19 anos,52,Portugal
Vitória SC,Mikel Villanueva,29 anos,3,Venezuela
Vitória SC,André Amaro,20 anos,13,Portugal
Vitória SC,Ibrahima Bamba,20 anos,22,Itália
Vitória SC,Maxwell Woledzi,21 anos,36,Gana
Vitória SC,Jorge Fernandes,25 anos,44,Portugal
Vitória SC,João Ricciulli,23 anos,50,Guiné-Bissau
Vitória SC,Mamadou Tounkara,20 anos,83,França
Vitória SC,Hélder Sá,20 anos,5,Portugal
Vitória SC,Ryoya Ogawa,26 anos,25,Japão
Vitória SC,Afonso Freitas,22 anos,72,Portugal
Vitória SC,Abdul Mumin,24 anos,6,Gana
Vitória SC,Gonçalo Nogueira,18 anos,64,Portugal
Vitória SC,Gonçalo Pinto,19 anos,97,Portugal
Vitória SC,Matheus Índio,23 anos,23,Brasil
Vitória SC,Tiago Silva,29 anos,10,Portugal
Vitória SC,Dani Silva,22 anos,80,Portugal
Vitória SC,Tomás Händel,22 anos,8,Portugal
Vitória SC,André André,33 anos,21,Portugal
Vitória SC,Zé Carlos,21 anos,28,Portugal
Vitória SC,Nicolas Janvier,24 anos,98,França
Vitória SC,Alfa Semedo,25 anos,30,Guiné-Bissau
Vitória SC,André Almeida,22 anos,70,Portugal
Vitória SC,Rúben Lameiras,27 anos,7,Portugal
Vitória SC,Jason Bahamboula,21 anos,47,França
Vitória SC,Alisson Safira,27 anos,9,Brasil
Vitória SC,Antoñín Cortés,22 anos,15,Espanha
Vitória SC,Anderson Silva,25 anos,33,Brasil
Vitória SC,Felipe Estrella,21 anos,42,Brasil
Vitória SC,Jota Silva,23 anos,11,Portugal
Vitória SC,Nélson da Luz,24 anos,20,Angola
Vitória SC,Jota Pereira,20 anos,87,Portugal
Vitória SC,Mikey Johnston,23 anos,90,Escócia
Vitória SC,André Silva,25 anos,17,Brasil
Vitória SC,Herculano Nabian,18 anos,79,Portugal
Sporting,Antonio Adán,35 anos,1,Espanha
Sporting,Franco Israel,22 anos,12,Uruguai
Sporting,André Paulo,25 anos,22,Portugal
Sporting,Diego Callai,18 anos,41,Brasil
Sporting,Ricardo Esgaio,29 anos,47,Portugal
Sporting,Diogo Travassos,18 anos,97,Portugal
Sporting,Jeremiah St. Juste,26 anos,3,Países Baixos
Sporting,Sebastián Coates,32 anos,4,Uruguai
Sporting,Luís Neto,34 anos,13,Portugal
Sporting,Gonçalo Inácio,21 anos,25,Portugal
Sporting,José Marsà,20 anos,63,Espanha
Sporting,Chico Lamba,19 anos,73,Portugal
Sporting,Matheus Reis,27 anos,2,Brasil
Sporting,Flávio Nazinho,19 anos,71,Portugal
Sporting,Pedro Porro,23 anos,24,Espanha
Sporting,Sotiris Alexandropoulos,21 anos,6,Grécia
Sporting,Manuel Ugarte,21 anos,15,Uruguai
Sporting,Dário Essugo,17 anos,84,Portugal
Sporting,Renato Veiga,19 anos,95,Portugal
Sporting,Mateus Fernandes,18 anos,82,Portugal
Sporting,Hidemasa Morita,27 anos,5,Japão
Sporting,Daniel Bragança,23 anos,23,Portugal
Sporting,Matheus Nunes,24 anos,8,Portugal
Sporting,Francisco Trincão,22 anos,17,Portugal
Sporting,Fatawu Issahaku,18 anos,18,Gana
Sporting,Luís Gomes,18 anos,83,Portugal
Sporting,Paulinho,30 anos,20,Portugal
Sporting,Youssef Chermiti,18 anos,79,Portugal
Sporting,Rodrigo Ribeiro,17 anos,91,Portugal
Sporting,Rochinha,27 anos,16,Portugal
Sporting,Arthur Gomes,24 anos,33,Brasil
Sporting,Jovane Cabral,24 anos,77,Cabo Verde
Sporting,Marcus Edwards,24 anos,10,Inglaterra
Sporting,Pedro Gonçalves,24 anos,28,Portugal
Sporting,Nuno Santos,27 anos,11,Portugal
SC Braga,Matheus Magalhães,30 anos,1,Brasil
SC Braga,Tiago Sá,27 anos,12,Portugal
SC Braga,Lukas Hornicek,20 anos,91,Chéquia
SC Braga,Bernardo Fontes,20 anos,31,Brasil
SC Braga,Víctor Gómez,22 anos,2,Espanha
SC Braga,Fabiano Souza,22 anos,70,Brasil
SC Braga,Dinis Pinto,22 anos,76,Portugal
SC Braga,Vítor Tormena,26 anos,3,Brasil
SC Braga,Sikou Niakaté,23 anos,4,França
SC Braga,Paulo Oliveira,30 anos,15,Portugal
SC Braga,Bruno Rodrigues,21 anos,24,Portugal
SC Braga,Guilherme Soares,21 anos,42,Portugal
SC Braga,Serdar Saatci,19 anos,5,Turquia
SC Braga,Nuno Sequeira,32 anos,6,Portugal
SC Braga,Cristián Borja,29 anos,26,Colômbia
SC Braga,Francisco Moura,23 anos,74,Portugal
SC Braga,Eduardo Teixeira,29 anos,-,Brasil
SC Braga,Al Musrati,26 anos,8,Líbia
SC Braga,Uros Racic,24 anos,19,Sérvia
SC Braga,Gorby Baptiste,20 anos,29,França
SC Braga,André Horta,26 anos,10,Portugal
SC Braga,André Castro,34 anos,88,Portugal
SC Braga,Eduardo Schürrle,21 anos,16,Portugal
SC Braga,Lucas Mineiro,26 anos,25,Brasil
SC Braga,Vitinha,22 anos,99,Portugal
SC Braga,Dinis Rodrigues,17 anos,20,Portugal
SC Braga,Diego Lainez,22 anos,18,México
SC Braga,Iuri Medeiros,28 anos,45,Portugal
SC Braga,Hernâni Infande,21 anos,71,Portugal
SC Braga,Abel Ruiz,22 anos,9,Espanha
SC Braga,Simon Banza,26 anos,23,França
SC Braga,Rodrigo Gomes,19 anos,7,Portugal
SC Braga,Roger Fernandes,17 anos,11,Guiné-Bissau
SC Braga,Álvaro Djaló,23 anos,14,Espanha
SC Braga,Ricardo Horta,28 anos,21,Portugal
Santa Clara,Ricardo Fernandes,28 anos,1,Portugal
Santa Clara,Gabriel Batista,24 anos,12,Brasil
Santa Clara,Marco Pereira,35 anos,99,Portugal
Santa Clara,Ricardo Silva,23 anos,41,Portugal
Santa Clara,Tomás Domingos,23 anos,2,Portugal
Santa Clara,Diogo Calila,24 anos,13,Portugal
Santa Clara,Pierre Sagna,32 anos,95,Senegal
Santa Clara,Kennedy Boateng,26 anos,4,Togo
Santa Clara,Cristian Tassano,26 anos,17,Uruguai
Santa Clara,Paulo Eduardo,20 anos,43,Brasil
Santa Clara,Ítalo Assis,20 anos,44,Brasil
Santa Clara,Xavi Quintillà,26 anos,3,Espanha
Santa Clara,Paulo Henrique,26 anos,16,Portugal
Santa Clara,MT,21 anos,32,Brasil
Santa Clara,João Afonso,32 anos,5,Portugal
Santa Clara,Anderson Carvalho,32 anos,8,Brasil
Santa Clara,Adriano Firmino,23 anos,20,Brasil
Santa Clara,Victor Bobsin,22 anos,80,Brasil
Santa Clara,Ricardinho,24 anos,10,Portugal
Santa Clara,João Costinha,30 anos,11,Portugal
Santa Clara,Rodrigo Valente,21 anos,15,Portugal
Santa Clara,Bruno Almeida,26 anos,19,Portugal
Santa Clara,Bruno Jordão,24 anos,6,Portugal
Santa Clara,Pedro Bicalho,21 anos,35,Brasil
Santa Clara,Martim Maia,24 anos,6,Portugal
Santa Clara,Rúben Oliveira,27 anos,14,Portugal
Santa Clara,André Mesquita,25 anos,-,Portugal
Santa Clara,Andrezinho,26 anos,21,Portugal
Santa Clara,Gabriel Silva,20 anos,49,Brasil
Santa Clara,Kyosuke Tagawa,23 anos,9,Japão
Santa Clara,Matheus Babi,25 anos,39,Brasil
Santa Clara,João Marcos,22 anos,89,Brasil
Santa Clara,Allano,27 anos,7,Brasil
Santa Clara,Filip Stevanovic,20 anos,22,Sérvia
Santa Clara,Rildo,22 anos,37,Brasil
Santa Clara,Rui Costa,26 anos,77,Portugal
Rio Ave,Léo Vieira,32 anos,-,Brasil
Rio Ave,Magrão,22 anos,1,Brasil
Rio Ave,Jhonatan Luiz,31 anos,18,Brasil
Rio Ave,Lucas Flores,20 anos,40,Brasil
Rio Ave,Philemon Baffour,21 anos,-,Gana
Rio Ave,João Ferreira,21 anos,13,Portugal
Rio Ave,Costinha,22 anos,20,Portugal
Rio Ave,Miguel Nóbrega,22 anos,3,Portugal
Rio Ave,Patrick William,25 anos,4,Brasil
Rio Ave,Josué Sá,30 anos,23,Portugal
Rio Ave,Aderllan Santos,33 anos,33,Brasil
Rio Ave,Renato Pantalon,25 anos,42,Croácia
Rio Ave,Pedro Amaral,25 anos,24,Portugal
Rio Ave,Andreas Samaris,33 anos,30,Grécia
Rio Ave,Joca,26 anos,14,Portugal
Rio Ave,Miguel Baeza,22 anos,15,Espanha
Rio Ave,Guga Rodrigues,25 anos,6,Portugal
Rio Ave,Vítor Gomes,34 anos,8,Portugal
Rio Ave,Amine Oudrhiri,30 anos,10,França
Rio Ave,João Graça,27 anos,21,Portugal
Rio Ave,Bruno Ventura,21 anos,11,Portugal
Rio Ave,Mohammed Sulemana,19 anos,-,Gana
Rio Ave,Ukra,34 anos,17,Portugal
Rio Ave,Hernâni Fortes,31 anos,27,Portugal
Rio Ave,Marko Brkic,20 anos,-,Croácia
Rio Ave,Leonardo Ruiz,26 anos,9,Colômbia
Rio Ave,Yakubu Aziz,24 anos,19,Gana
Rio Ave,Emmanuel Boateng,26 anos,22,Gana
Rio Ave,André Pereira,27 anos,95,Portugal
Rio Ave,Fábio Ronaldo,21 anos,77,Portugal
Rio Ave,Paulo Vitor,23 anos,93,Brasil
Rio Ave,Fabrice Olinga,26 anos,7,Camarões
Rio Ave,Zé Manuel,32 anos,70,Portugal
Portimonense,Berke Ozer,22 anos,1,Turquia
Portimonense,Mateus Oliveira,20 anos,31,Brasil
Portimonense,Kosuke Nakamura,27 anos,32,Japão
Portimonense,João Victor,22 anos,88,Brasil
Portimonense,Payam Niazmand,27 anos,12,Irão
Portimonense,Samuel Portugal,28 anos,94,Brasil
Portimonense,Zié Ouattara,22 anos,3,Costa do Marfim
Portimonense,Fahd Moufi,26 anos,18,Marrocos
Portimonense,Pastor,22 anos,28,Brasil
Portimonense,Filipe Relvas,23 anos,22,Portugal
Portimonense,Pedrão,25 anos,44,Brasil
Portimonense,Vinícius Szeuczuk,25 anos,78,Brasil
Portimonense,Moustapha Seck,26 anos,14,Senegal
Portimonense,Gonçalo Costa,22 anos,19,Portugal
Portimonense,Achraf Lazaar,30 anos,23,Marrocos
Portimonense,Willyan Rocha,27 anos,4,Brasil
Portimonense,Henrique Jocú,21 anos,6,Portugal
Portimonense,Pedro Sá,29 anos,21,Portugal
Portimonense,Mohamed Diaby,26 anos,24,França
Portimonense,Carlinhos,28 anos,76,Brasil
Portimonense,Ewerton,30 anos,8,Brasil
Portimonense,Gustavo Klismahn,23 anos,27,Brasil
Portimonense,Paulo Estrela,23 anos,38,Portugal
Portimonense,Bruno Reis,23 anos,85,Portugal
Portimonense,Anderson Oliveira,24 anos,11,Brasil
Portimonense,Luquinha,22 anos,20,Brasil
Portimonense,Kim Yong-hak,19 anos,30,República da Coreia
Portimonense,João Veras,22 anos,-,Brasil
Portimonense,Ricardo Matos,22 anos,17,Portugal
Portimonense,Bryan Róchez,27 anos,35,Honduras
Portimonense,Yago Cariello,23 anos,99,Brasil
Portimonense,Rui Gomes,25 anos,70,Portugal
Portimonense,Adewale Sapara,27 anos,77,Nigéria
Portimonense,Welinton Júnior,29 anos,93,Brasil
Portimonense,Shuhei Kawasaki,21 anos,13,Japão
Portimonense,Wilinton Aponzá,22 anos,39,Colômbia
Paços de Ferreira,Jordi Martins,29 anos,1,Brasil
Paços de Ferreira,José Oliveira,20 anos,24,Portugal
Paços de Ferreira,Igor Vekić,24 anos,98,Eslovénia
Paços de Ferreira,Jeimes Menezes,21 anos,12,Brasil
Paços de Ferreira,Jorge Silva,26 anos,21,Portugal
Paços de Ferreira,Fernando Fonseca,25 anos,29,Portugal
Paços de Ferreira,Nuno Lima,21 anos,3,Portugal
Paços de Ferreira,Pedro Ganchas,22 anos,4,Portugal
Paços de Ferreira,Erick Ferigra,23 anos,23,Equador
Paços de Ferreira,Flávio Ramos,28 anos,32,Brasil
Paços de Ferreira,Tiago Ilori,29 anos,34,Portugal
Paços de Ferreira,Antunes,35 anos,5,Portugal
Paços de Ferreira,Luís Bastos,21 anos,20,Portugal
Paços de Ferreira,João Vigário,27 anos,27,Portugal
Paços de Ferreira,Vasco Sousa,18 anos,33,Portugal
Paços de Ferreira,Rui Pires,24 anos,26,Portugal
Paços de Ferreira,Nico Gaitán,34 anos,10,Argentina
Paços de Ferreira,Jordan Holsgrove,23 anos,6,Escócia
Paços de Ferreira,Abbas Ibrahim,24 anos,8,Nigéria
Paços de Ferreira,Bastien Toma,23 anos,14,Suíça
Paços de Ferreira,Luiz Carlos,37 anos,22,Brasil
Paços de Ferreira,Nigel Thomas,21 anos,7,Curaçau
Paços de Ferreira,Kayky,19 anos,11,Brasil
Paços de Ferreira,Juan Delgado,29 anos,15,Chile
Paços de Ferreira,Matchoi Djaló,19 anos,16,Portugal
Paços de Ferreira,Arthur Sales,20 anos,13,Brasil
Paços de Ferreira,Adrián Butzke,23 anos,17,Espanha
Paços de Ferreira,N’Dri Koffi,20 anos,19,Costa do Marfim
Paços de Ferreira,Uilton Silva,30 anos,9,Brasil
Paços de Ferreira,Mauro Couto,17 anos,41,Portugal
Paços de Ferreira,Lucas Silva,24 anos,23,Brasil
Paços de Ferreira,João Magno,25 anos,14,Brasil
Marítimo,Miguel Silva,27 anos,1,Portugal
Marítimo,Matous Trmal,24 anos,59,Chéquia
Marítimo,Bruno Miguel,21 anos,80,Portugal
Marítimo,Pedro Teixeira,21 anos,96,Portugal
Marítimo,Vitor Eudes,24 anos,98,Brasil
Marítimo,Fábio China,30 anos,45,Portugal
Marítimo,Paulinho,31 anos,27,Portugal
Marítimo,Matheus Costa,27 anos,4,Brasil
Marítimo,Zainadine Júnior,34 anos,5,Moçambique
Marítimo,Gonçalo Cardoso,22 anos,25,Portugal
Marítimo,Léo Andrade,24 anos,66,Brasil
Marítimo,Moises Mosquera,21 anos,3,Colômbia
Marítimo,Cláudio Winck,28 anos,2,Brasil
Marítimo,Vitor Costa,28 anos,94,Brasil
Marítimo,Rafael Brito,20 anos,6,Portugal
Marítimo,Diogo Mendes,24 anos,16,Portugal
Marítimo,João Afonso,27 anos,21,Brasil
Marítimo,Joel Soñora,26 anos,8,Estados Unidos
Marítimo,Bruno Xadas,25 anos,23,Portugal
Marítimo,Lucho Vega,23 anos,34,Argentina
Marítimo,Stefano Beltrame,29 anos,10,Itália
Marítimo,Miguel Sousa,24 anos,20,Portugal
Marítimo,André Teles,25 anos,44,Portugal
Marítimo,Bernardo Gomes,18 anos,13,Portugal
Marítimo,Pedro Pelágio,22 anos,60,Portugal
Marítimo,Carlos Eduardo,20 anos,99,Brasil
Marítimo,Edgar Costa,35 anos,12,Portugal
Marítimo,Antonio Zarzana,20 anos,17,Espanha
Marítimo,Clésio Baúque,28 anos,24,Moçambique
Marítimo,Francisco Gomes,18 anos,22,Portugal
Marítimo,Pablo Moreno,20 anos,9,Espanha
Marítimo,Jesús Ramírez,24 anos,11,Venezuela
Marítimo,Percy Liza,22 anos,36,Peru
Marítimo,Joel Tagueu,29 anos,95,Camarões
Marítimo,André Vidigal,24 anos,7,Portugal
Marítimo,Geny Catamo,21 anos,57,Moçambique
Gil Vicente,Stanislav Kritciuk,32 anos,1,Rússia
Gil Vicente,Brian Araújo,22 anos,12,Portugal
Gil Vicente,Daniel Silva,18 anos,24,Portugal
Gil Vicente,Andrew Silva,21 anos,42,Brasil
Gil Vicente,Emma Hackman,27 anos,5,Togo
Gil Vicente,Carraça,29 anos,15,Portugal
Gil Vicente,Danilo Veiga,20 anos,78,Portugal
Gil Vicente,Lucas Cunha,25 anos,3,Brasil
Gil Vicente,Né Lopes,22 anos,4,Portugal
Gil Vicente,Rúben Fernandes,36 anos,26,Portugal
Gil Vicente,Tomás Araújo,20 anos,72,Portugal
Gil Vicente,Lucas Barros,23 anos,6,Brasil
Gil Vicente,Adrián Marín,25 anos,19,Espanha
Gil Vicente,Henrique Gomes,27 anos,55,Portugal
Gil Vicente,João Barros,21 anos,53,Portugal
Gil Vicente,André Simões,19 anos,16,Portugal
Gil Vicente,Vitor Carvalho,25 anos,21,Brasil
Gil Vicente,Giorgi Aburjania,27 anos,8,Geórgia
Gil Vicente,Kanya Fujimoto,23 anos,10,Japão
Gil Vicente,Mizuki Arai,25 anos,18,Japão
Gil Vicente,Matheus Bueno,24 anos,57,Brasil
